Open,High,Low,Close,Volume,TradingDate
17754.0,18610.0,17393.0,18159.0,3235196,2022-10-25
18204.0,18430.0,17844.0,18024.0,1129662,2022-10-26
17979.0,18925.0,17889.0,18925.0,4337901,2022-10-27
19105.0,19376.0,18610.0,18790.0,2785626,2022-10-28
18925.0,18925.0,18294.0,18655.0,2828416,2022-10-31
18925.0,19917.0,18835.0,19646.0,5885447,2022-11-01
19646.0,20277.0,19421.0,19421.0,4003267,2022-11-02
19241.0,19917.0,18790.0,19151.0,3799603,2022-11-03
18925.0,19196.0,17844.0,19196.0,7373867,2022-11-04
19331.0,19331.0,18024.0,18114.0,2522145,2022-11-07
17754.0,18655.0,17573.0,18475.0,4239349,2022-11-08
18655.0,18925.0,18114.0,18204.0,2800095,2022-11-09
18069.0,18114.0,17123.0,17934.0,2993920,2022-11-10
18475.0,18475.0,17303.0,17934.0,3738739,2022-11-11
17573.0,17799.0,17168.0,17754.0,3213445,2022-11-14
17483.0,17934.0,16537.0,17934.0,5347443,2022-11-15
16898.0,18925.0,16762.0,18790.0,5538959,2022-11-16
19196.0,19376.0,18430.0,18790.0,5230443,2022-11-17
18565.0,18835.0,18159.0,18565.0,2041765,2022-11-18
18655.0,18655.0,18024.0,18565.0,3200388,2022-11-21
18475.0,19105.0,18159.0,18610.0,5490108,2022-11-22
18339.0,18745.0,17934.0,18024.0,2889847,2022-11-23
18114.0,18249.0,17303.0,18024.0,4812983,2022-11-24
18204.0,18339.0,17799.0,18294.0,3035692,2022-11-25
18475.0,19196.0,18069.0,18925.0,12704595,2022-11-28
19196.0,19466.0,18655.0,19376.0,9287703,2022-11-29
19556.0,20277.0,18790.0,19826.0,12994213,2022-11-30
20142.0,20502.0,19466.0,19646.0,15160792,2022-12-01
19376.0,20547.0,19105.0,20547.0,8250994,2022-12-02
20908.0,21629.0,20683.0,20863.0,16151858,2022-12-05
20728.0,20863.0,19466.0,19466.0,11607702,2022-12-06
19376.0,19646.0,18700.0,18880.0,8894207,2022-12-07
19241.0,20187.0,18745.0,19826.0,20800040,2022-12-08
20007.0,20728.0,19646.0,20277.0,13275657,2022-12-09
20502.0,20908.0,20097.0,20637.0,14482587,2022-12-12
20367.0,20728.0,20277.0,20728.0,9695859,2022-12-13
21088.0,21088.0,20367.0,20547.0,5662958,2022-12-14
20412.0,21268.0,20277.0,20728.0,13101154,2022-12-15
20502.0,21223.0,20277.0,20728.0,4769891,2022-12-16
20683.0,20998.0,20277.0,20277.0,7145498,2022-12-19
20232.0,20232.0,19151.0,19826.0,9975295,2022-12-20
20052.0,20187.0,19331.0,19466.0,3514365,2022-12-21
19736.0,20277.0,19466.0,20142.0,6223963,2022-12-22
20187.0,20187.0,19691.0,19826.0,2280883,2022-12-23
19691.0,19917.0,18565.0,18925.0,3118194,2022-12-26
18520.0,19196.0,18520.0,18970.0,2796949,2022-12-27
18970.0,19331.0,18610.0,19286.0,2828431,2022-12-28
19376.0,19421.0,19105.0,19286.0,3162508,2022-12-29
19421.0,19421.0,18970.0,18970.0,3246447,2022-12-30
18970.0,19736.0,18970.0,19736.0,2333350,2023-01-03
19962.0,20142.0,19511.0,19826.0,4383781,2023-01-04
19826.0,20547.0,19691.0,20322.0,7504260,2023-01-05
20322.0,20818.0,20097.0,20277.0,5806560,2023-01-06
20322.0,20683.0,20097.0,20277.0,4156802,2023-01-09
20547.0,20547.0,20097.0,20277.0,2905092,2023-01-10
20187.0,20592.0,20142.0,20232.0,5230431,2023-01-11
20367.0,20367.0,20052.0,20187.0,2067274,2023-01-12
20277.0,20322.0,20007.0,20187.0,4921044,2023-01-13
20187.0,20277.0,19826.0,19826.0,2963120,2023-01-16
20007.0,20728.0,19917.0,20728.0,13157017,2023-01-17
20773.0,21449.0,20773.0,21268.0,10093531,2023-01-18
21088.0,21764.0,20953.0,21629.0,13449205,2023-01-19
21899.0,22350.0,21629.0,22079.0,12822815,2023-01-27
22079.0,22079.0,21449.0,21539.0,8373452,2023-01-30
21584.0,22530.0,21133.0,22530.0,16662021,2023-01-31
22530.0,22890.0,20998.0,21358.0,14497938,2023-02-01
21449.0,21719.0,21178.0,21539.0,8034481,2023-02-02
21629.0,21629.0,21223.0,21629.0,5938923,2023-02-03
21449.0,21809.0,21404.0,21719.0,4564035,2023-02-06
21809.0,22485.0,21674.0,21989.0,17626114,2023-02-07
22440.0,22440.0,21989.0,22170.0,6008968,2023-02-08
22079.0,22665.0,21854.0,21854.0,10388630,2023-02-09
21854.0,22079.0,21223.0,21223.0,4093777,2023-02-10
21223.0,21358.0,20502.0,20728.0,4327415,2023-02-13
21088.0,21268.0,20998.0,21178.0,2690267,2023-02-14
21223.0,21944.0,21133.0,21449.0,6781877,2023-02-15
21539.0,21629.0,21313.0,21629.0,3655695,2023-02-16
21719.0,21719.0,21358.0,21494.0,4452854,2023-02-17
21494.0,22170.0,21449.0,22170.0,8702102,2023-02-20
22260.0,22620.0,21899.0,22350.0,11405901,2023-02-21
22079.0,22170.0,21223.0,21223.0,4054871,2023-02-22
21358.0,21629.0,20998.0,21629.0,4540521,2023-02-23
21629.0,21809.0,21178.0,21178.0,2353336,2023-02-24
20998.0,21268.0,20773.0,20953.0,3120503,2023-02-27
21088.0,21268.0,20998.0,20998.0,2093625,2023-02-28
20953.0,21719.0,20818.0,21629.0,4259498,2023-03-01
21629.0,21809.0,21449.0,21449.0,2697318,2023-03-02
21449.0,21674.0,21088.0,21088.0,2869690,2023-03-03
21268.0,21584.0,21133.0,21133.0,2322691,2023-03-06
21358.0,21449.0,21088.0,21178.0,1779033,2023-03-07
21088.0,21629.0,20998.0,21584.0,5406304,2023-03-08
21629.0,22124.0,21539.0,22079.0,7713211,2023-03-09
21809.0,22034.0,21539.0,21629.0,2711834,2023-03-10
