Open,High,Low,Close,Volume,TradingDate
74500.0,74500.0,72700.0,73800.0,626989,2022-10-26
74100.0,76200.0,73700.0,75800.0,938494,2022-10-27
76300.0,76300.0,74700.0,75000.0,878087,2022-10-28
75000.0,76000.0,73700.0,75600.0,1087300,2022-10-31
76300.0,76800.0,75000.0,75500.0,563319,2022-11-01
75200.0,76000.0,74000.0,74000.0,980330,2022-11-02
74500.0,75700.0,73700.0,74100.0,624173,2022-11-03
74000.0,74000.0,71500.0,72900.0,1649525,2022-11-04
72600.0,74000.0,72600.0,72600.0,1574023,2022-11-07
71500.0,73900.0,71400.0,73300.0,947845,2022-11-08
73300.0,74300.0,73300.0,74000.0,699349,2022-11-09
73500.0,73700.0,69100.0,73000.0,1598605,2022-11-10
73100.0,73600.0,72000.0,72800.0,1004524,2022-11-11
72000.0,72400.0,70000.0,70800.0,1642109,2022-11-14
70000.0,70000.0,65900.0,65900.0,3123365,2022-11-15
61300.0,70000.0,61300.0,69300.0,3056552,2022-11-16
69300.0,72000.0,64500.0,71000.0,1548529,2022-11-17
70100.0,72000.0,69200.0,71500.0,1264028,2022-11-18
69500.0,71800.0,69500.0,70100.0,842416,2022-11-21
70000.0,72000.0,69100.0,70500.0,1178595,2022-11-22
70000.0,71000.0,69700.0,70500.0,467451,2022-11-23
69800.0,71000.0,69400.0,70500.0,789675,2022-11-24
70600.0,72000.0,70500.0,72000.0,1268624,2022-11-25
72400.0,74500.0,72300.0,74300.0,1151034,2022-11-28
74900.0,74900.0,73000.0,74300.0,1146480,2022-11-29
74500.0,74900.0,73500.0,74600.0,914889,2022-11-30
75100.0,75800.0,74100.0,74700.0,1779052,2022-12-01
74700.0,77700.0,74000.0,77400.0,2906008,2022-12-02
78000.0,79000.0,77400.0,78300.0,1221587,2022-12-05
78300.0,78900.0,76000.0,76000.0,1541582,2022-12-06
75900.0,76600.0,74800.0,76500.0,1031634,2022-12-07
76900.0,78800.0,75600.0,77000.0,1269574,2022-12-08
76300.0,78000.0,76200.0,78000.0,989370,2022-12-09
77600.0,78200.0,76400.0,77000.0,1215379,2022-12-12
76200.0,77300.0,75200.0,77200.0,901395,2022-12-13
77200.0,77500.0,76100.0,76300.0,1159669,2022-12-14
76400.0,78100.0,76400.0,77700.0,1172479,2022-12-15
77000.0,78000.0,76400.0,77900.0,912560,2022-12-16
78300.0,78300.0,76600.0,76600.0,1028326,2022-12-19
77200.0,77200.0,75400.0,76600.0,787843,2022-12-20
77200.0,77400.0,75700.0,77200.0,545497,2022-12-21
77200.0,77500.0,76000.0,77200.0,659431,2022-12-22
76400.0,78000.0,76200.0,78000.0,1222704,2022-12-23
77700.0,78100.0,76400.0,76400.0,833640,2022-12-26
76400.0,77500.0,76000.0,76500.0,806989,2022-12-27
77000.0,77000.0,76000.0,76700.0,590282,2022-12-28
76500.0,77000.0,76200.0,76200.0,656647,2022-12-29
76200.0,76900.0,76000.0,76900.0,629719,2022-12-30
76900.0,80000.0,76800.0,80000.0,1538861,2023-01-03
80800.0,81000.0,79300.0,80000.0,796544,2023-01-04
80200.0,81500.0,80200.0,80600.0,1014719,2023-01-05
80400.0,81100.0,80200.0,80300.0,721096,2023-01-06
80500.0,80900.0,79900.0,80300.0,520315,2023-01-09
80700.0,81300.0,80200.0,80400.0,754254,2023-01-10
80400.0,81600.0,80400.0,80900.0,1078639,2023-01-11
81000.0,81500.0,80200.0,80700.0,544065,2023-01-12
80500.0,81200.0,80000.0,80000.0,629501,2023-01-13
80100.0,81000.0,79700.0,80800.0,576876,2023-01-16
81200.0,82000.0,81000.0,82000.0,980634,2023-01-17
82100.0,83400.0,81800.0,83400.0,956810,2023-01-18
83000.0,84200.0,82900.0,83900.0,1329468,2023-01-19
84100.0,85500.0,84000.0,84000.0,1145253,2023-01-27
84200.0,84400.0,83700.0,83700.0,893299,2023-01-30
83500.0,83700.0,81700.0,83500.0,1531495,2023-01-31
84000.0,84000.0,81800.0,82000.0,1051061,2023-02-01
82100.0,82400.0,81300.0,81900.0,1327690,2023-02-02
82000.0,82000.0,80100.0,80100.0,1730152,2023-02-03
80000.0,81600.0,79700.0,80500.0,946115,2023-02-06
80500.0,81900.0,80500.0,80700.0,752838,2023-02-07
80800.0,81700.0,80600.0,81200.0,671553,2023-02-08
81000.0,81600.0,80700.0,80700.0,743939,2023-02-09
81100.0,81200.0,80500.0,80700.0,725810,2023-02-10
80700.0,81200.0,80000.0,80700.0,614692,2023-02-13
80700.0,81000.0,80200.0,80800.0,621417,2023-02-14
80500.0,81900.0,80300.0,81600.0,646219,2023-02-15
81600.0,82000.0,80700.0,81600.0,425495,2023-02-16
81200.0,81600.0,81000.0,81600.0,468845,2023-02-17
81600.0,83000.0,81400.0,82800.0,1277504,2023-02-20
82800.0,83700.0,82600.0,82800.0,841841,2023-02-21
82300.0,82500.0,81800.0,81800.0,748561,2023-02-22
81700.0,81700.0,80600.0,81400.0,1161953,2023-02-23
81100.0,81300.0,80400.0,80800.0,559986,2023-02-24
80000.0,80500.0,79900.0,80300.0,1016698,2023-02-27
80000.0,80700.0,79500.0,80500.0,525466,2023-02-28
79500.0,80500.0,78700.0,80500.0,1377551,2023-03-01
80000.0,80500.0,79800.0,80000.0,431732,2023-03-02
79300.0,80000.0,78500.0,78500.0,741791,2023-03-03
78100.0,79800.0,78100.0,78200.0,818674,2023-03-06
79100.0,79900.0,78800.0,78800.0,793553,2023-03-07
78500.0,79500.0,78500.0,79500.0,511968,2023-03-08
79500.0,80700.0,79200.0,80600.0,641624,2023-03-09
80200.0,80400.0,79000.0,79500.0,641543,2023-03-10
