Open,High,Low,Close,Volume,TradingDate
56100.0,56100.0,53500.0,54800.0,1055285,2022-10-26
54600.0,55000.0,52500.0,55000.0,1976151,2022-10-27
55400.0,55800.0,53500.0,55700.0,1282095,2022-10-28
56000.0,56400.0,54300.0,55400.0,1053482,2022-10-31
55700.0,55800.0,54000.0,55400.0,1420065,2022-11-01
55300.0,55400.0,54000.0,55400.0,1352984,2022-11-02
54400.0,55100.0,54300.0,55100.0,910188,2022-11-03
54900.0,54900.0,52100.0,54300.0,1618605,2022-11-04
54000.0,54000.0,51700.0,53400.0,1703767,2022-11-07
52200.0,53300.0,49700.0,53300.0,2478285,2022-11-08
53300.0,54300.0,52200.0,53700.0,1574729,2022-11-09
53600.0,54000.0,52000.0,53000.0,1558644,2022-11-10
53000.0,54800.0,52500.0,54300.0,940000,2022-11-11
54200.0,55500.0,53100.0,55000.0,1395876,2022-11-14
55900.0,57500.0,55000.0,57000.0,1586278,2022-11-15
56900.0,60900.0,56100.0,60400.0,2254533,2022-11-16
62400.0,64600.0,60500.0,64600.0,4787437,2022-11-17
66900.0,66900.0,63100.0,65600.0,1695536,2022-11-18
66000.0,66700.0,63600.0,64000.0,1199950,2022-11-21
64000.0,65900.0,61000.0,61000.0,1468940,2022-11-22
60100.0,62600.0,59700.0,59700.0,999996,2022-11-23
60000.0,62100.0,60000.0,61000.0,1143167,2022-11-24
63000.0,65000.0,62600.0,65000.0,2292151,2022-11-25
66500.0,67100.0,65000.0,65000.0,3252062,2022-11-28
65000.0,69400.0,64200.0,69400.0,3561790,2022-11-29
69500.0,70200.0,68000.0,69600.0,3226645,2022-11-30
69400.0,69600.0,66000.0,66000.0,3206230,2022-12-01
65100.0,68800.0,65100.0,68800.0,3592976,2022-12-02
68800.0,70000.0,68000.0,68100.0,2303741,2022-12-05
68100.0,68500.0,65000.0,66600.0,1804317,2022-12-06
69200.0,71200.0,68500.0,71200.0,9426463,2022-12-07
74400.0,74500.0,69900.0,69900.0,5604561,2022-12-08
70500.0,71700.0,67800.0,67800.0,2662316,2022-12-09
67800.0,68000.0,63100.0,63100.0,2853579,2022-12-12
63900.0,64000.0,60100.0,61600.0,2864545,2022-12-13
62500.0,63700.0,60300.0,60800.0,2900038,2022-12-14
61100.0,61600.0,60300.0,60600.0,2313666,2022-12-15
60600.0,60800.0,58400.0,58400.0,3288241,2022-12-16
59000.0,59400.0,56500.0,56500.0,2877847,2022-12-19
56500.0,57800.0,55100.0,55900.0,2090520,2022-12-20
56600.0,57000.0,54800.0,54900.0,2479936,2022-12-21
56000.0,57000.0,55000.0,55000.0,2435389,2022-12-22
55300.0,55900.0,53900.0,55100.0,1868217,2022-12-23
55000.0,55000.0,52500.0,52900.0,2370953,2022-12-26
52900.0,54800.0,52100.0,53400.0,1847234,2022-12-27
53500.0,53500.0,52100.0,53500.0,2090197,2022-12-28
53200.0,54000.0,52500.0,53600.0,2136670,2022-12-29
53800.0,53900.0,53000.0,53800.0,2462702,2022-12-30
53800.0,56800.0,53400.0,56800.0,2010563,2023-01-03
56900.0,57100.0,55900.0,56000.0,1930194,2023-01-04
56100.0,56900.0,55800.0,56200.0,1643187,2023-01-05
56000.0,56100.0,54900.0,56100.0,1952310,2023-01-06
56200.0,56200.0,55000.0,55000.0,1205370,2023-01-09
55000.0,55000.0,53600.0,54500.0,1744647,2023-01-10
54500.0,55500.0,54100.0,55100.0,1087037,2023-01-11
55500.0,55500.0,54500.0,55000.0,1067878,2023-01-12
55000.0,55300.0,54400.0,55000.0,1224806,2023-01-13
55000.0,55000.0,53400.0,54800.0,1688302,2023-01-16
53500.0,55200.0,53500.0,55200.0,1372574,2023-01-17
55400.0,56700.0,55000.0,56700.0,1648359,2023-01-18
56300.0,57400.0,56000.0,57400.0,2344625,2023-01-19
57800.0,59300.0,57600.0,59200.0,2199758,2023-01-27
59500.0,59500.0,57500.0,57700.0,1126330,2023-01-30
58100.0,58500.0,56500.0,57100.0,1379316,2023-01-31
57600.0,57600.0,54800.0,55200.0,1853669,2023-02-01
55200.0,56100.0,55100.0,55800.0,1329685,2023-02-02
56000.0,56000.0,55000.0,56000.0,1200061,2023-02-03
55300.0,56000.0,54300.0,56000.0,1417065,2023-02-06
56000.0,56000.0,53600.0,55000.0,1646544,2023-02-07
54600.0,54600.0,53000.0,54400.0,2147467,2023-02-08
53500.0,54500.0,52400.0,54200.0,3008207,2023-02-09
53500.0,54300.0,52600.0,54000.0,1696761,2023-02-10
53100.0,53600.0,52500.0,53400.0,1406340,2023-02-13
53100.0,53100.0,50800.0,52900.0,3118622,2023-02-14
52700.0,52900.0,50900.0,52900.0,3346862,2023-02-15
53000.0,53700.0,51400.0,53400.0,3241560,2023-02-16
53400.0,53500.0,52200.0,53500.0,1872572,2023-02-17
53300.0,55000.0,53000.0,54100.0,1517061,2023-02-20
54200.0,54700.0,53700.0,54300.0,1503769,2023-02-21
53500.0,53600.0,52400.0,53000.0,2558497,2023-02-22
52800.0,53100.0,51100.0,53000.0,2388323,2023-02-23
52100.0,52900.0,51700.0,52900.0,2206998,2023-02-24
52000.0,52500.0,51400.0,52500.0,1390624,2023-02-27
52500.0,53000.0,52000.0,52600.0,913373,2023-02-28
52000.0,53300.0,51600.0,52700.0,795590,2023-03-01
52500.0,53300.0,52300.0,52800.0,769696,2023-03-02
52800.0,53000.0,52200.0,52700.0,786515,2023-03-03
52700.0,53300.0,52100.0,52600.0,1570363,2023-03-06
53000.0,53200.0,52400.0,52700.0,1443135,2023-03-07
52200.0,53300.0,52200.0,53000.0,832601,2023-03-08
53000.0,53600.0,52600.0,53000.0,1038232,2023-03-09
53000.0,53300.0,52500.0,53100.0,900385,2023-03-10
